Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
240	-862.0779	-978.4924	116.4145	0.843082	0.0382057	0.0972381	0.0214738	0.5509104	0.1281777	1.006048	0.1954246
246	-855.4295	-971.3558	115.9263	0.754364	0.0493979	0.16079	0.0354476	0.6322779	0.3954032	1.045613	0.1420242
252	-852.7339	-968.691	115.9572	0.878236	0.0313158	0.0775252	0.012923	0.6502749	0.07348113	1.181057	0.1112111
258	-853.3784	-969.2553	115.8769	0.762578	0.181298	0.0206156	0.0355077	0.5769961	0.111492	1.281539	0.1112111
264	-852.2438	-968.4778	116.234	0.883618	0.0797603	0.0350648	0.00155728	0.5769961	0.09848125	1.026092	0.1228924
270	-850.8127	-966.8669	116.0542	0.889625	0.0803026	0.0285045	0.00156786	0.6565709	0.119499	1.181818	0.152524
276	-859.0322	-974.7929	115.7607	0.84559	0.0658494	0.0858123	0.00274813	0.6565709	0.4518534	1.181818	0.1723068
282	-853.6364	-969.5013	115.8649	0.799798	0.0832814	0.115118	0.00180265	0.4582872	0.5926211	0.803218	0.09019782
288	-853.9476	-970.1422	116.1946	0.714868	0.143934	0.137631	0.00356686	0.4679318	0.5047574	0.7725266	0.1315006
294	-855.9767	-971.8565	115.8798	0.835477	0.0461379	0.115397	0.00298872	0.6181632	0.2454041	1.300051	0.181431
300	-851.6802	-967.3338	115.6537	0.835778	0.0461545	0.115439	0.00262933	0.6181632	0.521486	0.9051242	0.08608595
306	-858.2167	-973.5137	115.297	0.898874	0.0501491	0.0316831	0.0192939	0.5517446	0.7709518	0.5233179	0.05645119
312	-856.6046	-971.4927	114.888	0.933693	0.0226719	0.0235941	0.0200413	0.659735	1.491962	0.2431033	0.1249922
318	-856.8049	-971.3292	114.5243	0.933693	0.0226719	0.0235941	0.0200413	0.5234087	1.491962	0.1838637	0.07569619
324	-855.7322	-970.5344	114.8022	0.960674	0.0166335	0.00813042	0.0145619	0.5127855	1.478561	0.2973865	0.07569619
330	-850.2663	-964.9964	114.7302	0.932421	0.0309342	0.017426	0.0192187	0.5904722	1.44009	0.2930988	0.07361517
336	-855.9284	-971.0296	115.1012	0.87258	0.0483395	0.0413725	0.0377075	0.572941	1.488763	0.2959059	0.1323121
342	-854.7926	-969.7787	114.9861	0.88521	0.0565923	0.0254026	0.0327948	0.5327293	1.576778	0.2474536	0.1362614
348	-858.0222	-973.2064	115.1842	0.858327	0.0757803	0.0321555	0.033737	0.5327293	1.506048	0.3278866	0.1383961
354	-852.4087	-967.611	115.2023	0.871619	0.0741575	0.0199637	0.0342595	0.5875082	1.412304	0.3111234	0.1383961
360	-857.341	-973.0212	115.6802	0.879829	0.074856	0.0444616	0.0008531	0.5231104	1.049253	0.4329804	0.127375
366	-866.2718	-981.7168	115.445	0.93337	0.0100233	0.0559835	0.000623539	0.5264899	0.9117455	0.4663827	0.07381746
372	-857.5457	-973.3693	115.8236	0.851481	0.0968129	0.0510718	0.000634828	0.5602473	0.8059098	0.6986074	0.125102
378	-861.7008	-977.3379	115.6371	0.803384	0.138496	0.0565682	0.00155151	0.5423746	0.8153089	0.8424338	0.5981025
384	-861.1964	-976.7596	115.5632	0.802341	0.139615	0.0564947	0.0015495	0.5834014	0.7534044	1.160037	0.1735977
390	-854.5519	-970.2467	115.6948	0.7996	0.139138	0.0605693	0.000692351	0.5621214	0.7342891	0.9785276	0.1315164
396	-850.3185	-966.185	115.8665	0.818237	0.12049	0.060921	0.000351725	0.5400404	0.6924422	0.929185	0.1518787
402	-850.1988	-966.3616	116.1628	0.820489	0.0686295	0.110529	0.000352693	0.5086931	0.5418407	0.8031007	0.1551128
408	-842.9538	-958.7414	115.7875	0.831641	0.0695623	0.0984396	0.000357487	0.521163	0.7728011	0.6950919	0.1031264
414	-845.5985	-961.348	115.7495	0.864498	0.0557606	0.0789085	0.000832959	0.5344207	0.7728011	0.6194231	0.0943138
420	-847.0987	-962.8423	115.7436	0.864738	0.0557761	0.0789304	0.000555418	0.5719046	0.8992039	0.8274201	0.1658016
426	-855.378	-971.0735	115.6956	0.899574	0.0191122	0.0807361	0.000577793	0.5801892	0.9446875	0.862782	0.190499
432	-853.7967	-969.639	115.8423	0.881865	0.0519408	0.0660749	0.000119207	0.4964726	0.8352916	0.903231	0.1795339
438	-839.7345	-955.4651	115.7306	0.896382	0.0432767	0.0602362	0.000105162	0.6510044	0.6532235	0.903231	0.125579
444	-852.1615	-968.0007	115.8391	0.80827	0.0705243	0.120977	0.000228586	0.6510044	0.5511003	1.032853	0.178027
450	-861.5458	-976.7253	115.1796	0.112304	0.686194	0.0177558	0.183747	0.08463587	0.8152702	1.088121	0.6040515
456	-861.2223	-976.421	115.1988	0.0815388	0.626007	0.0785096	0.213945	0.08463587	0.8349329	0.9675501	0.6843075
462	-850.7747	-966.984	116.2093	0.878851	0.0596187	0.0607822	0.000748469	0.5689586	0.2566186	0.9819016	0.1467812
468	-854.1016	-969.5512	115.4496	0.829486	0.103508	0.0661912	0.000815076	0.7219495	0.4223578	1.109694	0.0874348
474	-851.007	-966.7101	115.7031	0.822213	0.111704	0.0656108	0.000472401	0.6999215	0.1022939	1.422811	0.1425941
480	-852.5889	-968.1921	115.6032	0.842525	0.0900704	0.0672317	0.000173162	0.706377	0.08100265	1.475811	0.128983
486	-854.3523	-970.1444	115.7921	0.802571	0.128911	0.0681444	0.000373469	0.6738301	0.04986108	1.380985	0.128983
492	-851.1867	-966.414	115.2273	0.263167	0.363652	0.0158888	0.357292	0.1066479	0.9361806	0.7040126	0.9161831
498	-850.2557	-964.2353	113.9796	0.41485	0.399884	0.0210812	0.164185	0.09833983	0.747291	0.9656378	2.310825
504	-852.401	-963.6283	111.2273	0.293478	0.352789	0.00789941	0.345833	0.07683005	0.7897269	0.8728448	8.161179
510	-854.8191	-966.306	111.4869	0.0535104	0.374836	0.0127659	0.558888	0.0945024	0.2731674	1.378756	7.731472
516	-856.391	-970.8325	114.4415	0.203032	0.583774	0.09169	0.121505	0.0945024	0.4062865	1.460762	1.388069
522	-850.517	-965.3788	114.8618	0.121554	0.571141	0.0618097	0.245495	0.1106489	0.5789218	1.491245	0.8397718
528	-850.8809	-964.7772	113.8962	0.0676839	0.765131	0.0338965	0.133289	0.1123623	0.5673284	1.438627	2.033154
534	-850.6675	-963.4953	112.8278	0.0338051	0.846195	0.0246818	0.095318	0.1073315	0.8975402	1.05261	3.959903
540	-859.1077	-973.4936	114.3858	0.019432	0.559392	0.082263	0.338913	0.08167151	0.8975402	0.9979824	1.385587
546	-858.5994	-971.0933	112.4939	0.0218066	0.877445	0.0152759	0.0854728	0.08554439	0.9464734	0.9973537	4.333325
552	-863.0538	-978.2426	115.1888	0.0724084	0.617728	0.0260529	0.28381	0.1220858	0.9383825	1.012048	0.7818342
558	-859.1693	-974.5583	115.389	0.0452867	0.702003	0.0155692	0.237141	0.1142111	0.7105834	1.122788	0.6620344
564	-862.2999	-974.6239	112.324	0.12091	0.341886	0.0184771	0.518727	0.1174895	0.5709767	1.251203	5.411001
570	-858.825	-973.8834	115.0584	0.202305	0.528222	0.0156753	0.253798	0.08135609	0.6627469	1.133926	0.785323
576	-852.101	-966.8605	114.7595	0.259945	0.590679	0.0800081	0.0693681	0.06905256	0.7765144	0.7595087	1.173139
582	-852.362	-966.3276	113.9656	0.0642313	0.599335	0.0572242	0.279209	0.07741358	0.6955601	0.8480382	2.292892
588	-850.5411	-966.2019	115.6608	0.0900168	0.812229	0.0775512	0.0202026	0.07699994	0.3973029	1.171491	0.1775018
594	-854.8962	-970.5226	115.6264	0.107051	0.75486	0.0951376	0.0429511	0.09167177	0.3521762	1.316621	0.4124617
600	-847.7876	-961.9032	114.1157	0.113442	0.817651	0.0474745	0.021433	0.1265203	0.5767985	1.274191	2.090992
606	-868.7065	-982.2087	113.5022	0.127388	0.752206	0.10721	0.013196	0.09175577	0.8876211	1.023972	2.655056
612	-858.7024	-973.7335	115.0312	0.218619	0.69303	0.0393481	0.0490032	0.08856577	0.8444692	1.069136	0.769266
618	-853.9586	-968.303	114.3444	0.219802	0.696781	0.038908	0.0445086	0.09555662	0.8707716	1.006704	1.591752
624	-849.304	-964.2551	114.9512	0.593558	0.361772	0.0174852	0.0271847	0.07999969	0.7982806	0.8316603	1.032006
630	-851.0001	-964.5398	113.5397	0.445693	0.265954	0.00984546	0.278507	0.07269685	0.6579847	1.053743	2.610916
636	-858.1857	-968.529	110.3433	0.39642	0.266823	0.0170666	0.31969	0.1047071	0.7280605	1.231471	11.07685
642	-865.5816	-980.2055	114.6239	0.905745	0.0334491	0.0368348	0.0239709	0.5772351	0.7486323	0.6917585	1.821396
648	-846.3199	-960.5045	114.1846	0.827705	0.06708	0.0738697	0.0313452	0.8179077	0.7632065	0.9936877	1.732679
654	-849.6803	-963.6719	113.9916	0.906813	0.0123507	0.048075	0.0327609	0.6458301	0.386002	0.9245754	2.902756
660	-850.8932	-964.7772	113.884	0.892732	0.00223528	0.0727806	0.0322522	0.7285198	0.8711641	0.8672025	2.269088
666	-856.7679	-969.1849	112.417	0.857915	0.000726655	0.130874	0.0104847	0.6104693	0.8705716	0.8208608	5.342363
672	-853.253	-965.6921	112.439	0.0489434	0.497787	0.00948512	0.443785	0.09999144	0.4438607	1.420047	4.719064
678	-851.0913	-965.1887	114.0974	0.0674714	0.307268	0.0134763	0.611784	0.09861698	0.5072794	1.342264	1.901067
684	-861.6391	-976.5078	114.8687	0.0568836	0.191136	0.0160217	0.735959	0.06239208	0.4851679	1.181496	0.8530571
690	-851.0173	-966.3379	115.3207	0.0715355	0.480318	0.0201486	0.427998	0.1108532	0.697454	1.065132	0.7818813
696	-859.0323	-972.9572	113.9249	0.0366312	0.384102	0.0195453	0.559721	0.07851435	0.8146249	0.7519485	2.300838
702	-865.203	-979.8192	114.6162	0.0446993	0.555186	0.0215217	0.378593	0.05983189	1.362646	0.3882351	0.6683161
708	-855.8762	-970.8811	115.0049	0.0424759	0.315045	0.0125537	0.629925	0.04697883	0.9221427	0.4337269	0.4732785
714	-860.9174	-975.5514	114.6341	0.0953595	0.499937	0.0281834	0.37652	0.05387962	1.019817	0.5363516	0.8961959
720	-853.4702	-968.1302	114.6599	0.29835	0.370494	0.00447631	0.326679	0.064742	1.008622	0.532348	1.074165
726	-852.3746	-967.4069	115.0322	0.181583	0.445264	0.0236727	0.349481	0.064742	1.207368	0.5295331	0.5216769
732	-847.9065	-961.9918	114.0852	0.0304658	0.866999	0.0324831	0.0700525	0.06143949	1.152164	0.507817	1.487214
738	-853.6883	-966.7571	113.0688	0.0209119	0.603394	0.0364468	0.339247	0.08480455	1.152164	0.7863398	3.18068
744	-860.1339	-973.7856	113.6517	0.164698	0.36857	0.0222627	0.444469	0.0757364	1.066003	0.6743971	2.354516
750	-863.6093	-978.2087	114.5994	0.379124	0.346457	0.00549519	0.268925	0.1011117	0.7685259	1.153712	1.282331
756	-863.6132	-978.7791	115.1659	0.196194	0.208085	0.0111594	0.584562	0.07407129	0.5376304	1.04393	0.818785
762	-854.8294	-968.1451	113.3157	0.347507	0.388749	0.0106214	0.253123	0.09649446	0.9929293	0.9659924	2.934852
768	-859.4103	-975.0578	115.6474	0.132294	0.834746	0.00102898	0.0319305	0.1034049	0.7933923	0.9309608	0.4620256
774	-860.7628	-974.7851	114.0223	0.227729	0.363225	0.00465065	0.404395	0.1099989	0.9138787	1.134943	1.881872
780	-856.8616	-971.0569	114.1953	0.864	0.124677	0.0023964	0.00892594	0.7460903	0.7847921	0.921907	1.873917
786	-856.9919	-970.7739	113.782	0.864	0.124677	0.0023964	0.00892594	0.9467535	0.9470424	0.921907	1.92945
792	-859.1949	-973.2901	114.0952	0.85205	0.135633	0.00260697	0.00971026	0.9399796	1.074939	0.7818498	1.534795
798	-850.8961	-964.3065	113.4104	0.72914	0.233246	0.0115045	0.0261097	0.5989091	0.7824534	0.8441489	3.426749
804	-852.539	-966.5401	114.0011	0.885946	0.0494395	0.0140027	0.050612	0.5858327	0.8666396	0.8031332	2.39863
810	-856.5306	-969.5772	113.0466	0.82874	0.105498	0.00816376	0.0575989	0.5712392	0.9804562	0.8713915	3.74713
816	-854.2733	-967.6437	113.3704	0.917866	0.00811616	0.0102246	0.0637933	0.7728506	0.7306159	0.8853238	3.202017
822	-856.4804	-971.1487	114.6683	0.836979	0.0969197	0.00593289	0.0601687	0.7728506	1.03597	0.8069934	1.117148
828	-852.1261	-966.1303	114.0043	0.887446	0.0778614	0.00476624	0.0299267	0.5349218	1.102104	0.6702434	2.252807
834	-859.0802	-973.0141	113.9339	0.906069	0.0475362	0.00486626	0.0415287	0.4729476	1.131623	0.4831796	2.470432
840	-860.7244	-974.9776	114.2532	0.925421	0.0368657	0.0311842	0.00652858	0.7572614	0.6234863	1.004379	1.889833
846	-856.6413	-971.9682	115.3269	0.868626	0.0874016	0.035268	0.00870418	0.576792	0.5576228	1.004379	0.9660912
852	-846.0039	-959.3574	113.3536	0.173192	0.211471	0.00726648	0.608071	0.06314466	0.5177845	0.8976289	3.172997
858	-848.1928	-962.1153	113.9225	0.256652	0.306935	0.0150382	0.421375	0.08444011	0.7030158	0.9470898	2.320828
864	-846.383	-960.3343	113.9513	0.388776	0.174898	0.00956087	0.426765	0.1025817	0.814369	0.9470898	2.320828
870	-843.3029	-958.2292	114.9264	0.271786	0.143818	0.00668382	0.577712	0.07409487	0.5926358	0.9046077	1.137379
876	-850.2656	-963.7617	113.496	0.0972485	0.400154	0.0124565	0.490141	0.0902927	0.4906614	1.102005	3.160657
882	-844.0721	-959.2445	115.1725	0.231933	0.340223	0.0149694	0.412874	0.0902927	0.5318341	1.067397	0.9505726
888	-853.9001	-968.4479	114.5479	0.447251	0.30794	0.00622691	0.238582	0.1030098	0.4997146	1.119391	1.711606
894	-853.9725	-968.4165	114.444	0.129606	0.538509	0.00345199	0.328433	0.07938955	0.7373809	0.8250449	1.658664
900	-867.1189	-981.5731	114.4541	0.520802	0.29646	0.00192886	0.180809	0.07725341	0.5898621	0.9108634	1.70962
906	-863.3447	-978.2049	114.8602	0.357064	0.339424	0.0391951	0.264317	0.09063684	0.7840595	0.9858017	1.098086
912	-861.1189	-976.8405	115.7216	0.308682	0.431482	0.0474838	0.212353	0.09063684	0.7739138	0.9158491	0.2338927
918	-861.8885	-976.7731	114.8847	0.244313	0.40406	0.0642581	0.287369	0.06199505	0.9201147	0.9158491	0.6811244
924	-859.5385	-972.3952	112.8567	0.0861864	0.688801	0.0191968	0.205816	0.06099049	1.002929	0.7844473	3.291972
930	-864.4205	-978.5569	114.1364	0.354921	0.555122	0.0595656	0.0303911	0.06372966	0.8178122	0.8698947	1.645807
936	-867.189	-981.8811	114.6921	0.403098	0.564566	0.00762387	0.0247128	0.05136771	0.9460798	0.7447228	0.7741752
942	-849.4197	-962.587	113.1673	0.298365	0.51511	0.0439761	0.142549	0.07616231	1.131913	0.6225046	3.055763
948	-858.6053	-972.0689	113.4636	0.138763	0.579151	0.0665061	0.21558	0.04091837	1.032869	0.7664264	1.677594
954	-849.5435	-964.4495	114.906	0.0247765	0.677488	0.0219477	0.275788	0.05724495	0.6705557	0.6944561	0.9805973
960	-857.1103	-971.7149	114.6046	0.0338335	0.569781	0.0288281	0.367557	0.04349584	0.7833008	0.7145309	0.8390047
966	-844.9145	-959.58	114.6655	0.0948875	0.401956	0.020337	0.482819	0.05720878	0.6839443	0.753522	1.174748
972	-855.4914	-969.3233	113.8318	0.147093	0.190741	0.0112561	0.650911	0.05282884	0.5586921	0.9433053	2.026012
978	-854.5772	-968.4539	113.8767	0.131902	0.206179	0.0121671	0.649752	0.05313897	0.8292683	0.8172175	1.766763
984	-852.7352	-967.5484	114.8133	0.174888	0.382597	0.0190859	0.423429	0.0573247	0.7639926	0.8172175	0.8998985
990	-858.6159	-973.2007	114.5849	0.207398	0.254988	0.0226338	0.51498	0.0914236	0.7827485	1.192047	1.160925
996	-860.6657	-975.8177	115.152	0.173392	0.455099	0.00358411	0.367925	0.1098452	0.7674148	1.11957	0.8145243
1002	-859.0025	-971.0126	112.0101	0.752618	0.219812	0.00732126	0.0202492	0.09844196	0.6544738	1.200067	5.86652
1008	-855.2791	-968.7758	113.4967	0.65845	0.200193	0.00640523	0.134952	0.09148585	0.7213012	1.178644	2.656634
1014	-851.832	-965.0772	113.2452	0.449481	0.308739	0.00701132	0.234769	0.09976981	1.310115	0.5852977	2.995276
1020	-847.9357	-961.1255	113.1898	0.455085	0.251694	0.013169	0.280052	0.1313796	1.224533	0.5995488	3.509615
1026	-856.9599	-967.8534	110.8935	0.128899	0.416489	0.0094431	0.445169	0.08959907	1.090064	0.8544935	8.733364
1032	-854.2701	-969.621	115.3509	0.136482	0.320579	0.0237322	0.519207	0.07342673	0.8225206	0.7784387	0.5910954
1038	-858.1643	-972.8947	114.7304	0.541876	0.302101	0.0351404	0.120882	0.09013154	0.784546	1.166878	1.028508
1044	-845.7456	-960.9598	115.2141	0.403587	0.52239	0.0195428	0.0544801	0.08571561	0.5707263	1.087681	0.8128651
1050	-847.7223	-961.8923	114.17	0.132794	0.795298	0.0189845	0.0529236	0.08518968	0.6070294	1.087681	1.926421
1056	-850.182	-964.8208	114.6388	0.0634854	0.791692	0.0440135	0.100809	0.08062817	0.7514614	1.087681	1.157359
1062	-854.5482	-970.013	115.4647	0.0634479	0.846846	0.0470798	0.0426261	0.1083232	0.5733255	1.087681	0.7269296
1068	-855.0184	-968.3726	113.3542	0.196208	0.451881	0.0485836	0.303327	0.1048544	0.639484	0.9874121	3.545232
1074	-847.3475	-962.1221	114.7746	0.0698142	0.705188	0.0218952	0.203102	0.1226316	0.7533423	1.350139	0.9894129
1080	-849.3936	-963.3938	114.0002	0.051974	0.524986	0.0355641	0.387476	0.1171266	0.5877954	1.209138	2.288794
1086	-844.4335	-958.0514	113.6179	0.0423491	0.648125	0.0181608	0.291365	0.0857005	0.5239119	1.183422	2.689843
1092	-845.5943	-960.7116	115.1173	0.0243297	0.348016	0.0120939	0.61556	0.1015745	0.691635	1.183422	0.8040454
1098	-850.6153	-965.5591	114.9438	0.461278	0.217237	0.0255765	0.295909	0.06930497	0.8583863	0.8952136	0.8040454
1104	-846.1713	-961.0008	114.8295	0.100237	0.717472	0.0114813	0.170809	0.06777061	0.6839425	1.083209	0.8831608
1110	-853.1522	-968.1537	115.0015	0.327231	0.344074	0.0353796	0.293315	0.06834183	0.6839425	1.0502	0.7595494
1116	-848.4307	-963.2121	114.7814	0.186309	0.445582	0.0189797	0.349129	0.06376501	0.6057066	0.863838	1.164702
1122	-845.5573	-960.5365	114.9793	0.249949	0.299773	0.0451078	0.405171	0.06265034	0.6102411	0.863838	0.9413547
1128	-844.5976	-959.5355	114.9379	0.103842	0.369475	0.0228509	0.503832	0.06657818	0.569062	1.016356	0.9413547
1134	-846.4878	-961.4974	115.0096	0.342409	0.364985	0.00632824	0.286277	0.07713628	0.7197686	0.8680897	0.9912182
1140	-849.5734	-965.0336	115.4603	0.223707	0.589133	0.00490965	0.18225	0.1014549	0.8719619	0.9468453	0.5437037
1146	-853.0759	-968.2531	115.1772	0.490678	0.240258	0.00378519	0.265279	0.07842278	0.5465298	1.02388	0.8667551
1152	-847.4149	-961.7485	114.3336	0.141775	0.294783	0.0277435	0.535699	0.06459773	0.7303941	1.02388	1.365543
1158	-850.7248	-965.1793	114.4545	0.293206	0.302973	0.0101853	0.393636	0.0681548	0.5264905	0.9451658	1.610633
1164	-862.6247	-976.8215	114.1968	0.18018	0.451117	0.00797236	0.360731	0.05280272	1.081445	0.5818069	1.246734
1170	-854.0362	-969.2425	115.2064	0.0890021	0.396237	0.00648208	0.508279	0.07040345	1.210394	0.4440718	0.4145442
1176	-858.0729	-973.4111	115.3382	0.0341797	0.40612	0.0033282	0.556372	0.08056373	1.23079	0.5016726	0.3813521
1182	-843.2496	-958.2561	115.0065	0.0657049	0.833873	0.0230109	0.0774111	0.06576539	1.124112	0.5198183	0.641916
1188	-852.6046	-967.1532	114.5486	0.0769754	0.565701	0.00619418	0.35113	0.113842	1.234776	0.7218339	1.34
1194	-867.8285	-977.5347	109.7062	0.182631	0.246304	0.00256033	0.568504	0.1122794	1.234776	0.6826365	14.08936
1200	-851.5139	-964.2839	112.77	0.236316	0.295034	0.00414464	0.464505	0.07285461	1.088493	0.7503909	3.649528
1206	-849.3392	-963.3477	114.0085	0.382385	0.469522	0.00670648	0.141386	0.06671222	0.77995	0.7503909	2.030308
1212	-852.9107	-967.3954	114.4847	0.133807	0.365389	0.00386325	0.49694	0.1007733	0.9831725	0.7161398	1.620567
1218	-856.2954	-970.4998	114.2044	0.103522	0.785178	0.000390669	0.110909	0.1242682	1.118647	0.6790245	1.985161
1224	-853.4743	-967.8689	114.3946	0.267471	0.509426	0.0023989	0.220704	0.1064147	1.085349	0.7297572	1.638099
1230	-843.7244	-958.4522	114.7278	0.101588	0.649844	0.00241595	0.246152	0.07913795	0.6580608	0.9495579	1.295563
1236	-851.7488	-966.2923	114.5435	0.307007	0.307202	0.0197529	0.366038	0.08511526	0.8991926	0.8681594	1.378858
1242	-848.9304	-963.9692	115.0388	0.0779439	0.661664	0.0133324	0.24706	0.09118219	0.7631005	0.8653677	1.054521
1248	-859.7384	-972.9117	113.1733	0.176106	0.591223	0.011913	0.220758	0.07211625	1.089455	0.75169	2.919687
1254	-868.1978	-982.667	114.4692	0.401906	0.461422	0.0115685	0.125103	0.05890111	0.8955133	0.8206111	1.139999
1260	-858.5478	-973.2209	114.6732	0.198156	0.733035	0.0114683	0.0573411	0.07429235	0.9289985	0.7432998	1.184962
1266	-851.8338	-965.4272	113.5934	0.224934	0.662278	0.0114848	0.101303	0.09061051	0.7487416	1.090667	2.605812
1272	-859.3737	-973.0778	113.7042	0.0806781	0.771402	0.0211302	0.12679	0.08551551	0.8964104	0.6581456	2.695027
1278	-858.1381	-973.2105	115.0724	0.20827	0.643214	0.0245227	0.123993	0.07324097	0.9338844	0.6581456	0.8163335
1284	-863.377	-978.3736	114.9966	0.0234221	0.382385	0.0369222	0.55727	0.1197235	0.5477789	1.56424	0.6904125
1290	-860.4785	-971.8654	111.387	0.0210923	0.479965	0.0310036	0.467939	0.1231957	0.2889631	1.56424	7.737785
1296	-865.607	-978.9177	113.3107	0.00584314	0.66716	0.03574	0.291257	0.1336071	0.3170476	1.686714	2.909138
1302	-876.4964	-987.143	110.6465	0.00763326	0.571902	0.0399776	0.380488	0.1271992	0.5776935	1.686714	8.707932
